Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/API/API test,,,2018-11-14 09:56:11,2018-11-14 09:56:12,"0,491s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-14 09:56:11,2018-11-14 09:56:12,"0,482s",PASSED
verifyResponseStatusCode,,,2018-11-14 09:56:12,2018-11-14 09:56:12,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-11-14 09:56:12,2018-11-14 09:56:12,"0,486s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-14 09:56:12,2018-11-14 09:56:12,"0,474s",PASSED
verifyResponseStatusCode,,,2018-11-14 09:56:12,2018-11-14 09:56:12,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-11-14 09:56:12,2018-11-14 09:56:13,"0,559s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-14 09:56:12,2018-11-14 09:56:13,"0,550s",PASSED
verifyResponseStatusCode,,,2018-11-14 09:56:13,2018-11-14 09:56:13,"0,002s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-11-14 09:56:13,2018-11-14 09:56:13,"0,165s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-14 09:56:13,2018-11-14 09:56:13,"0,152s",PASSED
verifyResponseStatusCode,,,2018-11-14 09:56:13,2018-11-14 09:56:13,"0,003s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-11-14 09:56:13,2018-11-14 09:56:13,"0,164s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-14 09:56:13,2018-11-14 09:56:13,"0,148s",PASSED
verifyResponseStatusCode,,,2018-11-14 09:56:13,2018-11-14 09:56:13,"0,007s",PASSED
,,,,,,
Test Cases/API/API test,,,2018-11-14 09:56:13,2018-11-14 09:56:13,"0,187s",PASSED
"Statement - response = com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.sendRequest(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(APIs/API request, [URLE:URLE]))",,,2018-11-14 09:56:13,2018-11-14 09:56:13,"0,173s",PASSED
verifyResponseStatusCode,,,2018-11-14 09:56:13,2018-11-14 09:56:13,"0,002s",PASSED
