Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 70.0.3538.67,,2018-10-24 15:28:00,2018-10-24 15:28:01,"0,287s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:01,2018-10-24 15:28:01,"0,066s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:01,2018-10-24 15:28:01,"0,054s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:01,2018-10-24 15:28:01,"0,046s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:01,2018-10-24 15:28:01,"0,047s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:01,2018-10-24 15:28:01,"0,043s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:01,2018-10-24 15:28:01,"0,032s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 15:28:01,2018-10-24 15:28:01,"0,125s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:01,2018-10-24 15:28:02,"0,578s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,042s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,043s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,040s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,046s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,044s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,058s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,048s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,046s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,044s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,043s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,042s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,051s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,049s",PASSED
verifyElementVisible,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,044s",PASSED
closeBrowser,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:02,"0,132s",PASSED
,,,,,,
Test Cases/Payments/SmartPayment,Chrome 70.0.3538.67,,2018-10-24 15:28:02,2018-10-24 15:28:24,"21,507s",PASSED
callTestCase,Chrome 70.0.3538.67,,2018-10-24 15:28:03,2018-10-24 15:28:14,"10,946s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 15:28:14,2018-10-24 15:28:14,"0,077s",PASSED
click,Chrome 70.0.3538.67,,2018-10-24 15:28:14,2018-10-24 15:28:14,"0,180s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 15:28:14,2018-10-24 15:28:15,"0,934s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 15:28:15,2018-10-24 15:28:16,"0,489s",PASSED
setText,Chrome 70.0.3538.67,,2018-10-24 15:28:16,2018-10-24 15:28:16,"0,252s",PASSED
delay,Chrome 70.0.3538.67,,2018-10-24 15:28:16,2018-10-24 15:28:17,"1,012s",PASSED
